time,vibration,temperature,pressure,torque,current,rpm,anomaly_score,rul_prediction,failure_probability,health_index
5838,0.3424675401063897,41.41626480587633,102.19826769949512,49.81331374614215,9.805556913678801,1505.933527874589,0.1827442759917093,4458.747,0.0,0.6444388374170431
5839,0.30305064688468036,41.54429841343455,100.67814443177338,49.276569070930876,9.88399990124472,1506.0816688512741,0.1820990688257443,4498.615,0.0,0.6485507341774636
5840,0.3409847701838308,40.222103934515744,101.59735638865271,49.74846659378464,10.059613992822491,1499.1173982998523,0.18297925820941005,4521.558,0.0,0.646847288377068
5841,0.34817564206377816,41.14108372749982,99.4538811451661,49.967675309916615,9.79081023652263,1502.4510583451154,0.1832955765961431,4544.7114,0.0,0.6469881232665583
5842,0.3282760036840713,41.03283841458535,101.31884553309978,50.60913431304388,9.856878104975802,1503.0008305034096,0.18307817643023325,4551.9146,0.0,0.6480589300869918
5843,0.31222956161615545,41.640777147988196,100.42286292227573,49.73304413293009,9.746736318639995,1501.192704224891,0.18330372971881906,4547.3374,0.0,0.64709426020507
5844,0.3575477288141617,41.108968670865686,99.39843301952338,49.4105369874022,10.193256346404501,1505.495859439394,0.18353447973651643,4568.2856,0.0,0.647401969311082
5845,0.3304111228524758,41.21973173819636,102.26812279737267,50.303657243868585,9.840059304261066,1500.6976278958155,0.18295342851083396,4578.4604,0.0,0.6498054350323998
5846,0.36096595320321184,42.16530799691868,99.0133748820103,50.60135833108445,9.919967478346468,1500.9678503771854,0.182335798800036,4588.339,0.0,0.6523128749262942
5847,0.33512390795248737,41.93373005980675,100.0408983049763,50.56376906659512,9.834187086941377,1502.687467866154,0.18275372052018413,4603.87,0.0,0.6517383188024141
5848,0.36812973442539765,41.03318147090772,99.72557096044592,49.725404941577594,10.33321761702476,1505.0242698360385,0.1830288597849238,4624.93,0.0,0.6519073406370568
5849,0.30333937923772614,41.714444019717455,99.04233367979985,50.77148122022785,10.039788186922273,1501.1957740959983,0.18391575687499861,4626.9917,0.0,0.6491273480061859
5850,0.37157767715582746,41.562447792186546,100.36481153299435,50.652909290034145,9.844641520189626,1504.2722355938486,0.18478350225277504,4620.664,0.0,0.6459859055469654
5851,0.30210441584608533,41.06410403259499,99.4068819017089,50.06171197908845,10.036413387036642,1505.8801317790633,0.18442783922709438,4607.166,0.0,0.6464607009762018
5852,0.32450749580793525,41.574612715921035,99.5863001432253,50.458667201545644,9.983020393729044,1509.1176588560304,0.18512929922346075,4592.349,0.0,0.6434312371359626
5853,0.31782056516248514,41.14625506808596,101.66592822022918,50.12467654868244,9.896284778637531,1503.0923936886784,0.18462032963913533,4568.7876,0.0,0.6438962479572037
5854,0.345976812086582,41.16399999093399,100.1600522880747,49.40530321261902,10.313950925499974,1499.90555636444,0.18484561938896069,4540.784,0.0,0.6417491636707968
5855,0.32433234894883745,42.151839094111345,101.16646309247773,50.9690630929118,10.166274037573535,1505.593956283565,0.1851312927602285,4517.3647,0.0,0.6396372665940838
5856,0.31008126860498997,41.431705425585534,100.80156588961418,49.21635980953083,10.196236746082073,1512.4498016649827,0.18441734280470462,4515.396,0.0,0.6418595152541472
5857,0.36277932373912847,41.6766294164728,99.53016395610904,49.573470421535525,9.871833483174113,1504.5989399376047,0.1852316197910133,4536.39,0.0,0.6402719882844377
5858,0.3540938427148364,41.510190819483675,99.03729640248163,50.85805000660789,10.260767582855332,1504.742527101475,0.18496260523025357,4527.866,0.0,0.6407162594245184
5859,0.3287949932845593,40.86394148615435,102.98867907927762,50.72606936813937,10.250472809094388,1504.4638703837177,0.18478197270086938,4540.245,0.0,0.6419289272745251
5860,0.3311127627165415,41.16003956169275,100.6856598713805,49.674453178144105,9.780590546177935,1502.490568094979,0.18444982572056948,4559.4365,0.0,0.6439783887734193
5861,0.36124723916021395,41.80473837777729,102.56268533097038,50.02736198876411,10.086962820935701,1500.3679757529833,0.18468978039622638,4567.0234,0.0,0.6435812915953529
5862,0.3053662802818531,41.22346067701369,102.87056799808633,50.29392971836291,10.195240833661398,1505.22900142899,0.18449216621753955,4585.056,0.0,0.6451347480463293
5863,0.36548925575899294,41.90966427845965,99.80903301212,50.45181906397519,10.049936701192891,1504.7191151558563,0.1844229112393804,4596.855,0.0,0.6459559307512681
5864,0.3444921795837814,42.42888718627284,101.21602917133866,50.598102405905486,10.274016840107706,1501.726783285292,0.1846093976166793,4609.641,0.0,0.645995325583163
5865,0.34417194450853567,41.643562980206454,102.00962311954883,51.88137230241233,10.003788495182866,1504.852985586897,0.18397519970212836,4613.8945,0.0,0.6482725083966989
5866,0.34837650568534434,41.640803226707334,100.30833911179721,52.04420570386572,9.882702742309725,1499.2261737215754,0.1843114849795821,4624.5317,0.0,0.6477162310465905
5867,0.32413003747385616,41.394851830636185,100.81548781958759,48.741897320080675,10.059275914566426,1504.2791344151908,0.18327794943182046,4627.81,0.0,0.6512427893532803
5868,0.31315999095915975,42.03091030731764,99.57467024054604,49.90043260891088,10.290916684952697,1504.1628593729383,0.1838132669055038,4634.873,0.0,0.6498587352996698
5869,0.31825299673857155,41.815626271677964,100.33663866440324,51.17323394403257,10.160295942968927,1497.34893774474,0.18333444103518098,4645.951,0.0,0.6519753861049875
5870,0.36325218183616287,40.479123531041,101.19048812235036,49.91358582084208,9.762685850600114,1500.4588371354341,0.18421864405068686,4663.128,0.0,0.6499676302495669
5871,0.36245996222510474,41.6198307879783,101.98519253285168,49.42985985939669,10.16833677370813,1498.6527832491818,0.18312109910653257,4683.9937,0.0,0.6545906887997985
5872,0.35958658321004233,42.42569260237504,100.85136646548068,49.75237431665927,9.798639392187876,1498.1839894011616,0.18389486479309147,4699.612,0.0,0.6528633569575055
5873,0.3570214514635195,41.223316000300294,103.67981598668105,50.630777129541386,10.029506711960364,1496.9488486043324,0.18423908927170354,4726.4604,0.0,0.6531000957706505
5874,0.3414263182906605,41.865305117472516,102.04889511185395,49.91376090171101,10.337191625636605,1500.7704772429604,0.18385257346061565,4729.1084,0.0,0.6544907472462625
5875,0.3716826052872562,40.70869325291437,100.93230805451498,51.57900370472955,9.969053325251942,1504.6325019706637,0.18409963658079997,4734.5845,0.0,0.6539639311589857
5876,0.3549073191622497,41.00183740714287,98.40730551463557,48.954013192961355,9.982554276114953,1503.6570838861858,0.18398614621332612,4722.492,0.0,0.6537222076073707
5877,0.3161034278220278,41.88061336010631,101.33781040342751,49.20330535517913,10.260660153441,1500.1209182648527,0.18429075287745272,4710.4478,0.0,0.6521232703900401
5878,0.3391090517070656,41.38304516328857,99.21010565371841,51.535060820557526,10.076993419854475,1508.106006479135,0.1837889760390949,4682.2236,0.0,0.6523294080184436
5879,0.31653743365132186,42.30431513757061,99.6358699842193,50.198357139270534,10.05643774209705,1499.0863797158531,0.18436163550027437,4655.4126,0.0,0.6491129401557582
5880,0.3428838676581214,41.042169325274756,102.31317577274096,50.86769712075284,10.38042803426426,1498.8290544426318,0.18487230600331042,4653.2134,0.0,0.6473411989069247
5881,0.3154132753197845,41.633834100085345,99.47877952500593,50.295837315544624,10.236548641016453,1497.0417196637197,0.18341607588563866,4653.3345,0.0,0.6520828485071755
5882,0.3467321996316648,41.46537757066967,102.73400260496753,49.670582300820165,9.900177598246323,1502.652961039513,0.18439492660973797,4660.4087,0.0,0.6492570317215927
5883,0.360683971556338,41.37459522007197,100.45763269407027,50.422448101119315,9.924073812487247,1510.2598198447574,0.18412865742335635,4665.6113,0.0,0.6503857112881202
5884,0.333480576107017,41.58839730550231,100.53036237846162,48.5187600551171,9.977470608215258,1505.0649212188957,0.1842079306101862,4658.9546,0.0,0.6497916924389169
5885,0.3784899854382181,41.39217396453262,101.5473280459484,50.264462943121096,10.160854922372323,1497.7942553398068,0.18420285376828546,4648.3203,0.0,0.649271059700157
5886,0.38283806960806877,40.33181808772981,102.59832152494096,49.43552540753619,9.845268431093125,1502.2256263092572,0.1841953115418117,4636.7046,0.0,0.6487088679999802
5887,0.32011194646822244,42.90985429138955,101.2493184735768,50.921488788226526,10.024221127350723,1505.1953684509194,0.18490792845217652,4646.1377,0.0,0.646867983459611
5888,0.32290217414713795,41.71633647380254,102.15219915561231,49.45307374534352,9.857774364636464,1501.6765621785046,0.18407696346026028,4657.299,0.0,0.650133945240606
5889,0.35861412502268397,41.35560391189628,101.09761911440604,51.166985139848,10.264471299741723,1501.5840757336448,0.18407636157107526,4665.262,0.0,0.6505381295724935
5890,0.3377294939182466,41.21030191999717,99.3711100535758,48.92943103306334,10.028873257379582,1504.4034480722955,0.18401916121038614,4678.318,0.0,0.651383590726621
5891,0.3408763714977448,41.24449983114951,99.08418010484984,49.93131877796553,10.267267255965184,1504.8251499009557,0.18407392707955614,4675.9487,0.0,0.6510858259761098
5892,0.31365726902224655,41.69824041141748,97.94090084662477,49.56533155772857,9.977728918658853,1504.3454244427633,0.18413525034756567,4670.3853,0.0,0.6506054023007699
5893,0.32718560077526676,41.74335663309459,99.04405282940267,49.548617478453565,10.468771440382412,1508.9112050689191,0.18392913586204793,4661.0825,0.0,0.6508057742657791
5894,0.341906559781803,40.981969587087306,100.2047336842354,50.71806978504271,10.297646332182264,1507.2827265845133,0.18411041611021958,4674.8955,0.0,0.650913969888649
5895,0.3133068074305397,41.54844888119233,101.70034531936952,50.38663870901498,9.787055484331292,1500.9049356379776,0.18443935418308752,4690.894,0.0,0.6506523837685022
5896,0.3214782111998223,41.18696708479235,98.98035132204873,49.80625927622819,10.307525873623815,1501.0657658521409,0.18341938588229453,4689.6646,0.0,0.6539071329038761
5897,0.33908834851187697,41.97108733051709,99.88114928320165,50.37013416665046,9.914473624861877,1502.5118143493867,0.184365424135793,4697.3105,0.0,0.6512168827773391
5898,0.3290143893743895,41.640430977156406,103.24395399349777,49.54537717615596,9.852628644740188,1500.076444792403,0.1843790875835495,4706.642,0.0,0.651643789142752
5899,0.3648328529821689,40.45863299314743,99.94995787281412,50.806672105220386,10.046972671434547,1509.6825287155445,0.18540359025626116,4741.014,0.0,0.6500483507037924
5900,0.3052983864407567,42.23840795116867,99.61097314962926,50.98249065025412,10.275029820899954,1498.0116717825056,0.18575143881860334,4738.8735,0.0,0.6488090566293637
5901,0.3426106127597098,41.448028125217654,103.08113451728133,49.25396152413818,10.017730443616228,1502.0021199613407,0.18584790177306293,4748.149,0.0,0.6489638754610945
5902,0.30844336674545686,41.49708317934107,99.52312071361789,49.07037553718593,10.13489489476025,1509.77970822743,0.18561972813369326,4745.8853,0.0,0.649591523453706
5903,0.30777018544682266,41.57683975230288,101.28074897496629,50.34275760385612,10.16620725046901,1502.709861402645,0.18538671108450705,4740.722,0.0,0.650088488054582
5904,0.33580218610431944,41.70942496217805,101.16269109497556,51.76560872030822,9.998853871853644,1497.9703928179065,0.18524683018372404,4749.8467,0.0,0.651004245779321
5905,0.3185140379297954,41.38071532408346,102.46073206010259,48.29815649087667,10.056660280682951,1506.4551284555569,0.1845369429605506,4752.348,0.0,0.6534390801063212
5906,0.33074067147365294,40.81912055995251,96.54554167919349,50.23308102161319,10.102582294659772,1498.9315888128726,0.18449672755458776,4767.663,0.0,0.6543434208560894
5907,0.35781539391039147,41.249124281399425,100.62583477506986,51.56042191193653,10.241721994718606,1504.269351674892,0.18546889750734089,4791.3022,0.0,0.6523760444212294
5908,0.3034827214954691,41.20294708466205,96.65282137870499,51.62552756347562,9.832092076982317,1506.4062535148462,0.1847131962541727,4803.718,0.0,0.6554606152447313
5909,0.3385982660026909,41.47690262271955,98.46138657137628,49.930768147989916,10.06812934971356,1497.7824479782391,0.18550329069497365,4830.482,0.0,0.654243164579809
5910,0.3665316787533972,41.17837884719407,102.82261805018034,49.45741411155734,10.067386346733908,1506.099948516591,0.18534891840545498,4844.223,0.0,0.6554392501287831
5911,0.35429451747451446,42.56115583956694,100.77264142393607,48.41746548453143,9.886435669143225,1499.9633401096562,0.18503641971491547,4852.585,0.0,0.6568778104862235
5912,0.3301207810625621,41.727183059373246,99.1206093564891,50.60213541065793,10.221479226950024,1502.3837401584021,0.18553137744681947,4860.221,0.0,0.6556539555242074
5913,0.31544822276741435,41.66996943438538,105.29877471332169,49.53452070655884,10.245997866310873,1500.5433160399018,0.18592742127568362,4863.8174,0.0,0.654547717796695
5914,0.35535666736165616,41.75522787910769,101.39355029444737,50.20758249747834,9.892488052522587,1500.0207194955744,0.185436278942507,4864.427,0.0,0.6561756379902771
5915,0.31793612619493633,41.903051272850895,100.13413641778624,49.744477140956626,9.851460556433581,1503.91893102853,0.18530157111821807,4871.0464,0.0,0.6569480624917174
5916,0.33158710753836956,41.46841918338218,101.7345119603403,50.767631764965735,9.75425631351897,1503.7030556084812,0.18476008189813087,4863.612,0.0,0.658333396127708
5917,0.3521891761535505,41.601055903583095,99.15647563485031,50.22885646014351,9.82724663685411,1500.654130977368,0.18491419877117943,4831.443,0.0,0.6562073848389052
5918,0.33811107558132103,42.31822468240414,102.12878961013688,49.38326343433903,9.962535458063888,1493.3651111825907,0.18504281475737272,4798.324,0.0,0.6541162885266305
5919,0.314726420172939,41.41422638228787,101.92980373689997,49.907096340491435,9.862811629149451,1503.220592556263,0.18490472069365163,4773.3516,0.0,0.6533040041157385
5920,0.35026867909240395,40.80399330121147,102.03478807760837,50.648459997368015,10.282344136101411,1502.9404266830782,0.18454766037865875,4751.1255,0.0,0.6533424776450865
5921,0.3740416919649626,41.41741700697696,99.67801762956022,49.186083772376044,10.232225177204526,1505.2700728704801,0.18489472277872412,4719.8945,0.0,0.6506363812955944
5922,0.308768649387663,41.02396205226766,101.44609108048256,50.89800300796749,10.156358660020945,1501.6262274436835,0.18516933767714103,4695.072,0.0,0.6484895605227076
5923,0.32689247355130524,42.00520265271566,96.3506639474371,50.405798059324006,9.932276110246429,1503.7405706197897,0.1849732614059881,4671.022,0.0,0.6479124248014244
5924,0.3076466376775064,40.3770614889449,101.28253713118453,50.82180852891118,10.188861529680226,1508.15983101648,0.18590051031003754,4663.9146,0.0,0.6445380986269005
5925,0.3743645206617099,40.84561149119169,101.27626111170434,49.82652274666429,9.994283440809784,1505.0845964448054,0.18525213653375042,4649.9204,0.0,0.6459397134053007
5926,0.3576003649392073,41.974388013496544,102.24052124180538,50.70702404193464,10.274101086918618,1502.0459588408257,0.18552531161149552,4639.97,0.0,0.6445487870349067
5927,0.3446641895741142,41.94811934091502,100.40632870174998,50.59320315616254,10.174620426122546,1496.882506027376,0.18538215057227017,4628.178,0.0,0.6444187191368613
5928,0.3409436771347164,41.910108021812874,98.44891885161663,51.98237780560416,10.030557592508455,1501.2309079161016,0.18581341850997057,4612.807,0.0,0.6422398657168051
5929,0.35341883577622313,41.355460045154786,99.11107974268576,50.576556565865346,9.640778929287688,1503.4131673901645,0.18548753589002165,4587.2256,0.0,0.6420074813685068
